ID,Date,LocationDescription,Arrest,Domestic,Beat,District,CommunityArea,Year,Latitude,Longitude
5559834,5/27/07 18:40,STREET,FALSE,FALSE,1024,10,30,2007,41.84705542,-87.7137929
5559605,5/27/07 18:00,STREET,FALSE,FALSE,2412,24,2,2007,42.00152941,-87.70597599
5559933,5/27/07 17:30,STREET,FALSE,FALSE,1912,19,5,2007,41.95330232,-87.68708613
5559972,5/27/07 17:00,STREET,FALSE,FALSE,432,4,52,2007,41.70910037,-87.53784748
5559111,5/27/07 16:55,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,835,8,70,2007,41.74990699,-87.70708708
5559030,5/27/07 16:30,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1711,17,13,2007,41.99313543,-87.71161677
5561639,5/27/07 16:28,STREET,FALSE,FALSE,1723,17,14,2007,41.96205441,-87.72076907
5559918,5/27/07 16:00,STREET,FALSE,FALSE,1033,10,30,2007,41.85163297,-87.70172429
5561300,5/27/07 14:00,STREET,FALSE,FALSE,1412,14,22,2007,41.93068995,-87.70789439
5561496,5/27/07 12:25,STREET,FALSE,FALSE,323,3,69,2007,41.76476195,-87.6129701
5558984,5/27/07 12:00,STREET,FALSE,FALSE,421,4,43,2007,41.75753557,-87.56377382
5559105,5/27/07 11:20,STREET,FALSE,FALSE,1311,13,24,2007,41.89739062,-87.69281083
5567315,5/27/07 10:30,STREET,FALSE,FALSE,731,7,69,2007,41.76756431,-87.62807793
5584201,5/27/07 10:30,STREET,FALSE,FALSE,2514,25,19,2007,41.93508673,-87.76224511
5559617,5/27/07 10:30,STREET,FALSE,FALSE,422,4,46,2007,41.75081873,-87.56272532
5559235,5/27/07 9:30,STREET,TRUE,FALSE,1533,15,25,2007,41.88170409,-87.7455826
5558655,5/27/07 9:30,STREET,FALSE,FALSE,523,5,53,2007,41.66170544,-87.63672188
5580276,5/27/07 9:00,STREET,FALSE,FALSE,914,9,61,2007,41.81568827,-87.66529444
5558917,5/27/07 7:00,STREET,FALSE,FALSE,1512,15,25,2007,41.88535898,-87.77181777
5558787,5/27/07 6:00,STREET,FALSE,FALSE,312,3,69,2007,41.7787395,-87.61573939
5560690,5/27/07 5:00,STREET,FALSE,FALSE,232,2,40,2007,41.80186941,-87.62386554
5559829,5/27/07 4:00,STREET,FALSE,FALSE,1022,10,30,2007,41.85189991,-87.7033587
5564556,5/27/07 4:00,STREET,FALSE,FALSE,731,7,69,2007,41.76326023,-87.62880683
5557859,5/27/07 4:00,GAS STATION,FALSE,FALSE,1533,15,25,2007,41.87870112,-87.74543386
5560255,5/27/07 0:45,STREET,FALSE,FALSE,1524,15,25,2007,41.8938052,-87.76224205
5558449,5/27/07 0:00,STREET,FALSE,FALSE,334,3,43,2007,41.76616866,-87.56288622
5558565,5/27/07 0:00,STREET,FALSE,FALSE,623,6,69,2007,41.75660887,-87.63298076
5558345,5/27/07 0:00,STREET,FALSE,FALSE,922,9,59,2007,41.82968757,-87.66779073
5558792,5/27/07 0:00,STREET,FALSE,FALSE,1731,17,16,2007,41.94070043,-87.73510606
5558602,5/26/07 23:30,STREET,FALSE,FALSE,1135,11,27,2007,41.87364785,-87.69981493
5558788,5/26/07 23:00,STREET,FALSE,FALSE,1723,17,14,2007,41.96749796,-87.72419914
5558786,5/26/07 23:00,STREET,FALSE,FALSE,732,7,68,2007,41.76692555,-87.63854662
5590574,5/26/07 22:30,STREET,FALSE,FALSE,1113,11,26,2007,41.88544794,-87.7387874
5558070,5/26/07 22:00,STREET,FALSE,FALSE,731,7,69,2007,41.76125997,-87.62662586
5558657,5/26/07 21:45,STREET,FALSE,FALSE,914,9,58,2007,41.82089304,-87.68619232
5559215,5/26/07 21:30,STREET,FALSE,FALSE,2522,25,19,2007,41.92228847,-87.74823442
5558571,5/26/07 21:30,STREET,FALSE,FALSE,1722,17,16,2007,41.96791402,-87.74130857
5560290,5/26/07 21:00,STREET,FALSE,FALSE,1932,19,6,2007,41.93464597,-87.64945651
5559897,5/26/07 20:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1123,11,27,2007,41.88646051,-87.71131903
5557846,5/26/07 20:00,STREET,FALSE,FALSE,1434,14,24,2007,41.9113058,-87.67519141
5559014,5/26/07 19:30,STREET,FALSE,FALSE,2424,24,1,2007,42.00904667,-87.67670162
5557975,5/26/07 19:30,STREET,FALSE,FALSE,324,3,43,2007,41.76261547,-87.58372973
5561605,5/26/07 19:00,STREET,FALSE,FALSE,1724,17,16,2007,41.95977041,-87.71295229
5557999,5/26/07 19:00,STREET,FALSE,FALSE,911,9,63,2007,41.79886355,-87.68891521
5558834,5/26/07 18:25,STREET,FALSE,FALSE,1923,19,5,2007,41.95774176,-87.67536825
5561866,5/26/07 18:00,STREET,FALSE,FALSE,915,9,61,2007,41.80291668,-87.67724805
5558610,5/26/07 17:00,STREET,FALSE,FALSE,1134,11,27,2007,41.8701657,-87.70636994
5557622,5/26/07 13:30,STREET,FALSE,FALSE,1413,14,22,2007,41.9183071,-87.71533082
5557882,5/26/07 12:00,STREET,TRUE,FALSE,1312,13,24,2007,41.90196378,-87.68813304
5557460,5/26/07 10:40,STREET,FALSE,FALSE,2515,25,19,2007,41.92569505,-87.7659301
5557125,5/26/07 10:00,STREET,TRUE,FALSE,911,9,63,2007,41.79578495,-87.69737345
5686213,5/26/07 9:00,STREET,FALSE,FALSE,532,5,53,2007,41.67647405,-87.61640434
5561505,5/26/07 8:00,STREET,FALSE,FALSE,2221,22,72,2007,41.72453518,-87.66649595
5557796,5/26/07 7:00,SIDEWALK,FALSE,FALSE,1422,14,23,2007,41.90831111,-87.71200334
5598144,5/26/07 7:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2512,25,19,2007,41.91779806,-87.77563764
5557695,5/26/07 6:00,STREET,FALSE,FALSE,613,6,71,2007,41.74474148,-87.64736778
5573213,5/26/07 3:07,STREET,FALSE,FALSE,1013,10,29,2007,41.84812601,-87.73455261
5560117,5/26/07 2:00,STREET,FALSE,FALSE,2534,25,23,2007,41.90705836,-87.73394344
5555533,5/26/07 2:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1831,18,8,2007,41.89388974,-87.63549011
5557346,5/26/07 2:00,STREET,FALSE,FALSE,1834,18,8,2007,41.89557346,-87.62765202
5561763,5/26/07 1:30,STREET,FALSE,FALSE,613,6,71,2007,41.73715056,-87.65473613
5563576,5/26/07 0:50,STREET,FALSE,FALSE,1431,14,22,2007,41.92166212,-87.68768844
5557500,5/26/07 0:30,STREET,FALSE,FALSE,1333,13,28,2007,41.88727599,-87.66688118
6132929,5/26/07 0:01,STREET,FALSE,FALSE,835,8,66,2007,41.75921226,-87.68324984
5557462,5/26/07 0:01,STREET,FALSE,FALSE,2522,25,19,2007,41.9185622,-87.7526372
5556778,5/26/07 0:00,STREET,FALSE,FALSE,2222,22,73,2007,41.72478911,-87.65968704
5560287,5/25/07 23:55,VACANT LOT/LAND,FALSE,FALSE,322,3,69,2007,41.76626549,-87.61029573
5556663,5/25/07 23:15,STREET,FALSE,FALSE,924,9,60,2007,41.83729834,-87.6534223
5555505,5/25/07 22:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1312,13,24,2007,41.9029697,-87.6835385
5567285,5/25/07 22:30,STREET,FALSE,FALSE,723,7,68,2007,41.77051968,-87.6415798
5557324,5/25/07 22:30,STREET,FALSE,FALSE,1411,14,22,2007,41.93138681,-87.6880277
5557740,5/25/07 20:30,STREET,FALSE,FALSE,314,3,42,2007,41.78173979,-87.59294085
5562749,5/25/07 20:30,STREET,FALSE,FALSE,1034,10,30,2007,41.85114028,-87.6920502
5557469,5/25/07 20:00,STREET,FALSE,FALSE,331,3,43,2007,41.76795068,-87.56796019
5555506,5/25/07 19:00,STREET,FALSE,FALSE,1134,11,29,2007,41.86644447,-87.71040068
5555511,5/25/07 19:00,STREET,FALSE,FALSE,431,4,51,2007,41.71869749,-87.57606479
5690069,5/25/07 19:00,STREET,FALSE,FALSE,522,5,53,2007,41.67808778,-87.63333125
5558790,5/25/07 19:00,STREET,FALSE,FALSE,1911,19,4,2007,41.96603749,-87.68696112
5556154,5/25/07 18:55,ALLEY,FALSE,FALSE,1631,16,17,2007,41.95248827,-87.81436243
5556104,5/25/07 18:30,STREET,FALSE,FALSE,2534,25,23,2007,41.90404481,-87.73387245
5556680,5/25/07 18:15,STREET,FALSE,FALSE,1711,17,13,2007,41.98723071,-87.71024339
5555415,5/25/07 18:10,STREET,FALSE,FALSE,2511,25,19,2007,41.93266023,-87.79040342
5558685,5/25/07 18:00,STREET,FALSE,FALSE,1723,17,14,2007,41.9672876,-87.72179633
5557572,5/25/07 17:30,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1135,11,28,2007,41.8687725,-87.68624568
5555692,5/25/07 17:19,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1533,15,25,2007,41.87209116,-87.74508322
5562797,5/25/07 17:00,STREET,FALSE,FALSE,723,7,68,2007,41.77695737,-87.6456241
5557684,5/25/07 16:00,STREET,FALSE,FALSE,1511,15,25,2007,41.89760044,-87.77169218
5561801,5/25/07 15:30,STREET,TRUE,FALSE,621,6,71,2007,41.7543842,-87.64448711
5560980,5/25/07 15:00,STREET,FALSE,FALSE,423,4,46,2007,41.73980296,-87.55618476
5562519,5/25/07 14:00,STREET,FALSE,FALSE,321,3,42,2007,41.77242102,-87.6107435
5555187,5/25/07 12:30,STREET,FALSE,FALSE,723,7,68,2007,41.77720468,-87.64065374
5563789,5/25/07 12:00,STREET,FALSE,FALSE,823,8,65,2007,41.78149945,-87.72238791
5557563,5/25/07 10:30,OTHER,FALSE,FALSE,1131,11,25,2007,41.87036608,-87.74475391
5555307,5/25/07 9:00,STREET,FALSE,FALSE,1932,19,6,2007,41.93537507,-87.65952261
5555323,5/25/07 8:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2132,2,41,2007,41.79377759,-87.58552669
5555429,5/25/07 8:15,STREET,FALSE,FALSE,814,8,56,2007,41.80743801,-87.74329822
5555371,5/25/07 8:00,STREET,FALSE,FALSE,1813,18,7,2007,41.91650882,-87.6498192
5557655,5/25/07 7:45,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1731,17,16,2007,41.93970204,-87.72735271
5554157,5/25/07 7:00,STREET,FALSE,FALSE,512,5,49,2007,41.70485396,-87.62360377
5555365,5/25/07 7:00,STREET,FALSE,FALSE,2012,20,77,2007,41.98942147,-87.67452345
5558126,5/25/07 6:00,STREET,FALSE,FALSE,532,5,53,2007,41.66883737,-87.62006495
5573395,5/25/07 6:00,STREET,FALSE,FALSE,2133,2,41,2007,41.79042405,-87.60387481
5555344,5/25/07 5:30,OTHER RAILROAD PROP / TRAIN DEPOT,FALSE,FALSE,834,8,70,2007,41.74245868,-87.71158953
5555622,5/25/07 5:00,STREET,FALSE,FALSE,824,8,63,2007,41.79191684,-87.68436431
5557580,5/25/07 4:00,STREET,FALSE,FALSE,1114,11,26,2007,41.88757735,-87.73348656
5554577,5/25/07 2:00,OTHER,FALSE,FALSE,423,4,46,2007,41.7405733,-87.56013272
5555278,5/25/07 1:00,STREET,FALSE,FALSE,1133,11,26,2007,41.87632739,-87.72231176
5553051,5/25/07 1:00,STREET,FALSE,FALSE,1434,14,24,2007,41.91229592,-87.68863886
5553480,5/25/07 0:01,STREET,FALSE,FALSE,2132,2,41,2007,41.79011005,-87.58914826
5560370,5/25/07 0:00,STREET,FALSE,FALSE,1533,15,25,2007,41.87485938,-87.74547642
5557818,5/24/07 23:00,STREET,FALSE,FALSE,1832,18,8,2007,41.90047214,-87.62903066
5554700,5/24/07 23:00,OTHER,FALSE,FALSE,612,6,71,2007,41.75247785,-87.65525637
5556541,5/24/07 22:39,STREET,FALSE,FALSE,223,2,38,2007,41.80943792,-87.60671095
5557745,5/24/07 21:00,STREET,FALSE,FALSE,1933,19,7,2007,41.92561192,-87.64576806
5554177,5/24/07 21:00,STREET,FALSE,FALSE,2122,2,36,2007,41.82393486,-87.60308364
5974306,5/24/07 20:22,STREET,FALSE,FALSE,414,4,46,2007,41.74824823,-87.5760694
5554047,5/24/07 19:30,STREET,FALSE,FALSE,1731,17,16,2007,41.94251809,-87.73529491
5553018,5/24/07 19:00,STREET,FALSE,FALSE,1213,12,28,2007,41.87915099,-87.64742671
5557708,5/24/07 17:30,STREET,FALSE,FALSE,1112,11,23,2007,41.89445634,-87.72498184
5552791,5/24/07 15:45,STREET,FALSE,FALSE,1212,12,28,2007,41.88870844,-87.64592522
5557971,5/24/07 15:24,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,132,1,32,2007,41.86835711,-87.62425799
5552485,5/24/07 13:55,STREET,FALSE,FALSE,414,4,46,2007,41.74978092,-87.56799283
5561843,5/24/07 13:00,STREET,FALSE,FALSE,624,6,44,2007,41.7505523,-87.60778953
5552765,5/24/07 12:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2213,22,72,2007,41.71107322,-87.6816182
5552749,5/24/07 12:00,STREET,FALSE,FALSE,414,4,43,2007,41.75675928,-87.57746836
5553728,5/24/07 12:00,STREET,TRUE,FALSE,1813,18,7,2007,41.91302969,-87.64577453
5552827,5/24/07 11:00,STREET,FALSE,FALSE,2423,24,1,2007,42.01365024,-87.67458257
5553092,5/24/07 10:30,OTHER,FALSE,FALSE,411,4,43,2007,41.75775813,-87.58626753
5553326,5/24/07 8:00,STREET,FALSE,FALSE,823,8,66,2007,41.77756263,-87.7008128
5569378,5/24/07 8:00,STREET,FALSE,FALSE,2525,25,22,2007,41.92280007,-87.72366909
5567359,5/24/07 8:00,VACANT LOT/LAND,FALSE,FALSE,333,3,43,2007,41.75940889,-87.57600784
5560225,5/24/07 7:50,STREET,FALSE,FALSE,732,7,68,2007,41.75824287,-87.63859263
5552808,5/24/07 7:15,STREET,FALSE,FALSE,524,5,53,2007,41.67554821,-87.66025932
5550878,5/24/07 7:10,STREET,FALSE,FALSE,531,5,49,2007,41.68934983,-87.62115645
5552837,5/24/07 7:00,STREET,FALSE,FALSE,1333,13,28,2007,41.88314694,-87.66942857
5555333,5/24/07 7:00,STREET,FALSE,FALSE,2412,24,2,2007,42.00286341,-87.68044435
5576722,5/24/07 6:00,STREET,FALSE,FALSE,234,2,40,2007,41.79048408,-87.61602278
5552633,5/24/07 5:30,STREET,FALSE,FALSE,922,9,60,2007,41.82514446,-87.64612496
5555478,5/24/07 3:00,STREET,FALSE,FALSE,1224,12,28,2007,41.86801487,-87.68377512
5553278,5/24/07 0:01,STREET,FALSE,FALSE,824,8,63,2007,41.78901537,-87.69352413
5550469,5/24/07 0:00,STREET,FALSE,FALSE,621,6,44,2007,41.75036822,-87.63657402
5553567,5/23/07 23:50,STREET,FALSE,FALSE,2521,25,19,2007,41.93151878,-87.75556998
5550993,5/23/07 23:00,STREET,FALSE,FALSE,2413,24,2,2007,41.99284109,-87.69597469
5552566,5/23/07 22:30,STREET,FALSE,FALSE,2013,20,77,2007,41.97790797,-87.66006004
5553237,5/23/07 22:00,STREET,FALSE,FALSE,824,8,63,2007,41.78857654,-87.69258611
5550237,5/23/07 21:00,STREET,FALSE,FALSE,632,6,44,2007,41.74223395,-87.60426294
5550195,5/23/07 20:30,RESIDENCE-GARAGE,FALSE,TRUE,1421,14,22,2007,41.91456543,-87.69799959
5551956,5/23/07 20:00,STREET,FALSE,FALSE,2535,25,22,2007,41.91616593,-87.72393432
5554852,5/23/07 20:00,STREET,FALSE,FALSE,2133,2,41,2007,41.79126129,-87.59660097
5573853,5/23/07 19:00,STREET,FALSE,FALSE,631,6,44,2007,41.7443147,-87.6039206
5550182,5/23/07 19:00,STREET,FALSE,FALSE,932,9,61,2007,41.79773433,-87.67178517
5599232,5/23/07 18:00,STREET,FALSE,FALSE,1113,11,25,2007,41.87915771,-87.74349819
5550097,5/23/07 18:00,STREET,FALSE,FALSE,1134,11,27,2007,41.87561552,-87.70582098
5551544,5/23/07 16:30,STREET,FALSE,FALSE,1731,17,15,2007,41.94087327,-87.74305105
5563235,5/23/07 15:00,STREET,FALSE,FALSE,1024,10,30,2007,41.85063067,-87.7126793
5557609,5/23/07 13:00,STREET,FALSE,FALSE,1913,19,5,2007,41.93596546,-87.68436138
5685901,5/23/07 12:30,OTHER,FALSE,FALSE,513,5,49,2007,41.69470812,-87.62093257
5552535,5/23/07 12:30,STREET,FALSE,FALSE,1434,14,24,2007,41.91185876,-87.67734966
5552449,5/23/07 12:14,STREET,FALSE,FALSE,632,6,44,2007,41.73857835,-87.60423467
5555269,5/23/07 12:00,STREET,FALSE,FALSE,1224,12,28,2007,41.86908998,-87.68560731
5551469,5/23/07 11:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1733,17,16,2007,41.94730466,-87.70962881
5549772,5/23/07 11:00,STREET,TRUE,FALSE,726,7,67,2007,41.77869245,-87.67525858
5559302,5/23/07 11:00,STREET,FALSE,FALSE,414,4,46,2007,41.74962075,-87.57487692
5548920,5/23/07 10:00,STREET,FALSE,FALSE,1312,13,24,2007,41.89746082,-87.68429591
5549975,5/23/07 9:30,STREET,TRUE,FALSE,633,6,49,2007,41.72208619,-87.60919046
5560216,5/23/07 9:00,STREET,FALSE,FALSE,725,7,67,2007,41.76864128,-87.66547852
5549664,5/23/07 8:30,STREET,FALSE,FALSE,1713,17,14,2007,41.9704186,-87.70399777
5549154,5/23/07 8:00,DRIVEWAY - RESIDENTIAL,TRUE,FALSE,2112,1,35,2007,41.84390227,-87.6205828
5548262,5/23/07 7:30,STREET,FALSE,FALSE,631,6,44,2007,41.7469497,-87.60399338
5549671,5/23/07 5:00,STREET,FALSE,FALSE,624,6,69,2007,41.75691027,-87.61249349
5547630,5/23/07 4:30,STREET,FALSE,FALSE,831,8,66,2007,41.77199161,-87.68943353
5552683,5/23/07 3:30,STREET,FALSE,FALSE,312,3,42,2007,41.77855457,-87.61425294
5549188,5/23/07 3:30,STREET,FALSE,FALSE,1511,15,25,2007,41.8947348,-87.76597649
5550760,5/23/07 1:00,STREET,FALSE,FALSE,2524,25,20,2007,41.92819166,-87.73815915
5547987,5/23/07 1:00,STREET,FALSE,FALSE,234,2,40,2007,41.78579275,-87.61668742
5552611,5/23/07 0:45,GAS STATION,FALSE,FALSE,2512,25,19,2007,41.92242392,-87.78513642
5651204,5/23/07 0:01,STREET,TRUE,FALSE,624,6,69,2007,41.75796698,-87.61251831
5563678,5/23/07 0:01,ALLEY,FALSE,FALSE,2512,25,19,2007,41.92752667,-87.78024198
5549189,5/23/07 0:01,STREET,FALSE,FALSE,1323,13,24,2007,41.89625258,-87.65565862
5548165,5/23/07 0:00,VACANT LOT/LAND,FALSE,FALSE,233,2,68,2007,41.78927728,-87.62899506
5549444,5/23/07 0:00,STREET,FALSE,FALSE,634,6,49,2007,41.72881416,-87.6320225
5550801,5/22/07 23:00,STREET,FALSE,FALSE,2424,24,1,2007,42.01899995,-87.68444515
5547743,5/22/07 22:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1422,14,23,2007,41.91075489,-87.71023824
5551071,5/22/07 22:00,RESIDENCE,TRUE,FALSE,934,9,61,2007,41.80074447,-87.6524702
5549779,5/22/07 22:00,OTHER,FALSE,FALSE,312,3,69,2007,41.77460046,-87.61563522
5547607,5/22/07 21:30,STREET,FALSE,FALSE,2521,25,19,2007,41.92498825,-87.75299417
5559798,5/22/07 19:45,STREET,FALSE,FALSE,513,5,49,2007,41.69429475,-87.62242736
5548418,5/22/07 18:30,STREET,FALSE,FALSE,1733,17,21,2007,41.94093385,-87.70633509
5547523,5/22/07 17:30,STREET,FALSE,FALSE,222,2,38,2007,41.81300245,-87.61058101
5552772,5/22/07 17:00,STREET,FALSE,FALSE,1731,17,16,2007,41.95333648,-87.73912742
5552229,5/22/07 16:00,STREET,TRUE,FALSE,1413,14,22,2007,41.91981446,-87.71343867
5554368,5/22/07 15:00,VACANT LOT/LAND,FALSE,FALSE,212,2,35,2007,41.82964149,-87.61460245
5547450,5/22/07 14:50,STREET,FALSE,FALSE,422,4,46,2007,41.7491611,-87.56148819
5552437,5/22/07 12:45,STREET,FALSE,FALSE,612,6,71,2007,41.75208939,-87.65686197
5547795,5/22/07 12:00,STREET,FALSE,FALSE,1531,15,25,2007,41.89605629,-87.74607911
5548671,5/22/07 12:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1831,18,8,2007,41.88905949,-87.63362192
5572414,5/22/07 12:00,STREET,FALSE,FALSE,1123,11,27,2007,41.87817853,-87.71388528
5546902,5/22/07 9:45,STREET,FALSE,FALSE,412,4,48,2007,41.73390662,-87.58572698
5557508,5/22/07 9:00,STREET,FALSE,FALSE,2113,1,35,2007,41.84321866,-87.62541641
5547062,5/22/07 9:00,STREET,FALSE,FALSE,935,9,61,2007,41.80716174,-87.64483534
5547545,5/22/07 8:00,STREET,TRUE,FALSE,2133,2,42,2007,41.78429081,-87.59489147
5549559,5/22/07 7:00,STREET,FALSE,FALSE,1331,13,27,2007,41.88186673,-87.69780217
5553159,5/22/07 6:12,STREET,FALSE,FALSE,722,7,68,2007,41.77247059,-87.63789656
5545885,5/22/07 4:10,STREET,TRUE,FALSE,1933,19,7,2007,41.92706648,-87.65594629
5546941,5/22/07 3:00,STREET,FALSE,FALSE,423,4,48,2007,41.72824705,-87.56562913
5559601,5/22/07 2:00,STREET,FALSE,FALSE,1533,15,25,2007,41.87775446,-87.74868121
5546291,5/22/07 2:00,STREET,FALSE,FALSE,2531,25,25,2007,41.91154187,-87.76903499
5548634,5/22/07 0:30,STREET,FALSE,FALSE,725,7,67,2007,41.77930841,-87.66313138
5545341,5/22/07 0:00,STREET,FALSE,FALSE,2523,25,21,2007,41.93345841,-87.72104645
5547442,5/22/07 0:00,STREET,FALSE,FALSE,624,6,44,2007,41.7510348,-87.60901544
5545799,5/21/07 23:30,STREET,FALSE,FALSE,935,9,61,2007,41.81630816,-87.64479241
5546587,5/21/07 23:30,RESIDENCE-GARAGE,FALSE,FALSE,1614,16,76,2007,41.97591594,-87.83677113
5546531,5/21/07 23:30,STREET,FALSE,FALSE,2514,25,19,2007,41.93703748,-87.7699423
5545824,5/21/07 23:00,STREET,FALSE,FALSE,311,3,40,2007,41.78541558,-87.61913729
5545073,5/21/07 23:00,STREET,FALSE,FALSE,311,3,40,2007,41.78094139,-87.62074517
5546862,5/21/07 22:30,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1533,15,25,2007,41.88035987,-87.74728409
5545973,5/21/07 22:30,STREET,FALSE,FALSE,422,4,46,2007,41.7476798,-87.56117246
5546648,5/21/07 22:00,RESIDENCE-GARAGE,FALSE,FALSE,2331,19,6,2007,41.94261494,-87.64803709
5545059,5/21/07 22:00,CHA PARKING LOT/GROUNDS,FALSE,FALSE,212,2,35,2007,41.82977445,-87.61173531
5546542,5/21/07 22:00,STREET,FALSE,FALSE,233,2,40,2007,41.79348867,-87.62391397
5561501,5/21/07 21:30,STREET,FALSE,FALSE,233,2,40,2007,41.79428828,-87.62053134
5545544,5/21/07 21:15,STREET,FALSE,FALSE,921,9,61,2007,41.81227112,-87.65443902
5545088,5/21/07 21:15,STREET,FALSE,FALSE,2333,19,7,2007,41.93236886,-87.64131112
5546218,5/21/07 21:00,STREET,FALSE,FALSE,1712,17,13,2007,41.98004318,-87.71015532
5547665,5/21/07 20:30,STREET,TRUE,FALSE,1533,15,25,2007,41.87841103,-87.75097757
5545323,5/21/07 20:00,STREET,FALSE,FALSE,2233,22,49,2007,41.6857257,-87.641105
5555427,5/21/07 20:00,STREET,FALSE,FALSE,2222,22,71,2007,41.73393473,-87.65342905
5546451,5/21/07 19:15,STREET,FALSE,FALSE,713,7,67,2007,41.79348936,-87.65864911
5545857,5/21/07 19:00,STREET,FALSE,FALSE,213,2,38,2007,41.82217615,-87.60964505
5547286,5/21/07 19:00,STREET,FALSE,FALSE,1113,11,26,2007,41.88334264,-87.73816794
5555351,5/21/07 19:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1533,15,25,2007,41.88034019,-87.7488082
5547331,5/21/07 18:30,STREET,TRUE,FALSE,431,4,51,2007,41.71384293,-87.55109522
5551730,5/21/07 17:30,STREET,FALSE,FALSE,1014,10,29,2007,41.85356691,-87.71520197
5545343,5/21/07 17:00,STREET,FALSE,FALSE,2532,25,25,2007,41.9131902,-87.76328537
5545270,5/21/07 16:00,STREET,FALSE,FALSE,2011,20,2,2007,41.98698577,-87.70307691
5546629,5/21/07 15:30,STREET,FALSE,FALSE,2422,24,1,2007,42.01705381,-87.66522242
5548129,5/21/07 14:59,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,414,4,43,2007,41.75510629,-87.5781621
5544955,5/21/07 13:00,STREET,FALSE,FALSE,1511,15,25,2007,41.89557311,-87.77070722
5545004,5/21/07 12:00,STREET,FALSE,FALSE,332,3,43,2007,41.7686105,-87.58143852
5544357,5/21/07 11:00,STREET,FALSE,FALSE,1532,15,25,2007,41.88189725,-87.74740224
5545389,5/21/07 10:24,STREET,TRUE,FALSE,1831,18,8,2007,41.89223973,-87.62952511
5550155,5/21/07 9:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1651,16,76,2007,41.97620017,-87.90531241
5549216,5/21/07 9:00,STREET,FALSE,FALSE,1111,11,23,2007,41.89988082,-87.73631736
5545102,5/21/07 9:00,STREET,FALSE,FALSE,731,7,69,2007,41.76012063,-87.62744472
5544860,5/21/07 8:15,STREET,FALSE,FALSE,221,2,38,2007,41.8164007,-87.61993403
5545061,5/21/07 8:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1524,15,25,2007,41.89157122,-87.75562528
5544912,5/21/07 8:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1331,13,27,2007,41.88276659,-87.69825228
5546475,5/21/07 6:30,STREET,FALSE,FALSE,712,7,68,2007,41.78381914,-87.64717508
5543435,5/21/07 3:00,STREET,FALSE,FALSE,1532,15,25,2007,41.88288615,-87.75408406
5542873,5/21/07 2:00,STREET,FALSE,FALSE,1531,15,25,2007,41.89875366,-87.74926475
5553170,5/21/07 2:00,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,834,8,70,2007,41.74014935,-87.70227932
5543793,5/21/07 1:00,STREET,FALSE,FALSE,1122,11,23,2007,41.89061813,-87.71846984
5542885,5/21/07 0:48,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,815,8,56,2007,41.80780425,-87.74300876
5552847,5/21/07 0:30,STREET,FALSE,FALSE,1411,14,22,2007,41.92985755,-87.70722633
5548221,5/21/07 0:01,STREET,FALSE,FALSE,2521,25,19,2007,41.93252684,-87.74870682
5544761,5/21/07 0:01,STREET,FALSE,FALSE,633,6,44,2007,41.73102275,-87.607621
5544298,5/21/07 0:00,STREET,FALSE,FALSE,612,6,71,2007,41.75419918,-87.65676285
5544871,5/21/07 0:00,STREET,FALSE,FALSE,311,3,40,2007,41.78172502,-87.6218731
5544024,5/20/07 23:45,STREET,FALSE,FALSE,623,6,44,2007,41.74860043,-87.63288824
5571311,5/20/07 23:00,ALLEY,TRUE,FALSE,1313,13,24,2007,41.88864761,-87.68403991
5543782,5/20/07 21:30,STREET,FALSE,FALSE,2211,22,74,2007,41.68403753,-87.72235161
5545763,5/20/07 21:00,STREET,FALSE,FALSE,815,8,57,2007,41.80610401,-87.73317981
5548500,5/20/07 20:46,STREET,FALSE,FALSE,735,7,67,2007,41.76836668,-87.66403341
5542747,5/20/07 20:00,STREET,FALSE,FALSE,1733,17,21,2007,41.94142801,-87.70386391
5547496,5/20/07 18:30,STREET,FALSE,FALSE,1414,14,22,2007,41.92312167,-87.70643969
